version_label,case_group,os_name,test_id,test_name,input_repr,status,sha256,size,exception_type,exception_message,repeat_count,final_result,success_runs,exception_runs,unique_sha256_count
PY-04,cycle,Linux,EQ-cycle-148,List and dict mutual reference,[{'ref': [...]}],SUCCESS,0cbaecff7ec9d18a7bf9c4182d6c1da392ddfdf924a2f91e3666ca57ec21462d,17,,,1,STABLE_SUCCESS,1,0,1
PY-04,cycle,Linux,EQ-cycle-149,Dict and list mutual reference (reverse),{'list': [{...}]},SUCCESS,2febeda9c03ed69c5d7236a8697b9e8f91b5523c5c885397203c6cb3823bf090,18,,,1,STABLE_SUCCESS,1,0,1
PY-04,cycle,Linux,EQ-cycle-150,Nested list with cycle,"[[1, 2, [...]]]",SUCCESS,737667bdc2d5dd252d74e0d397a72d1e108a4f83b9b8c41ac856bd5c7ec6b1e8,25,,,1,STABLE_SUCCESS,1,0,1
PY-04,cycle,Linux,EQ-cycle-151,Repeated reference without cycle,"[[1, 2], [1, 2]]",SUCCESS,3d3a1c53117f5e63a2c9c4fd5abd01dce44973675dfb457b85b0a795efdd6e1c,25,,,1,STABLE_SUCCESS,1,0,1
PY-04,cycle,Linux,EQ-cycle-152,Deep indirect cycle (3 levels),[[[[...]]]],SUCCESS,653d54ac13e7e66b4ebad2a97d2920f01fb1c4d873f4a302c02eea6d61e671e3,20,,,1,STABLE_SUCCESS,1,0,1
PY-04,cycle,Linux,EQ-cycle-153,Deep cycle length 10,[[[[[[[[[[[...]]]]]]]]]]],SUCCESS,2e75ce6e57cb5a1b5a0784e77a8dab1f678225bb8e58f8de4cf3f12a318f5b69,55,,,1,STABLE_SUCCESS,1,0,1
PY-04,cycle,Linux,EQ-cycle-154,Multiple cycles sharing a node,"[[[...]], [[...]]]",SUCCESS,1eafbb36ca1255429e3144ac2629935ba095ff63d21f8e9e636d8a48129f0dd9,25,,,1,STABLE_SUCCESS,1,0,1
PY-04,cycle,Linux,EQ-cycle-155,Cycle with NaN and Inf,"[nan, [inf, [...]]]",SUCCESS,1df80239147d32ad3b0b0281e7c29dba96c3d99302237271767ecbefbf89c4ce,33,,,1,STABLE_SUCCESS,1,0,1
PY-04,cycle,Linux,EQ-cycle-156,Cycle with large string payload,['bigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigbigb...<truncated>,SUCCESS,68cf8b51da6d6b04ff651c7a7ef6e09b094a8a5296760d050d68d49699c96d6b,300010,,,1,STABLE_SUCCESS,1,0,1
PY-04,cycle,Linux,EQ-cycle-157,Self-referential tuple (indirect),"([(1,), (...)],)",SUCCESS,bea3086bbf614d244accaa7b06051eafd3e92cd9e45f456b2aad9572a223608f,19,,,1,STABLE_SUCCESS,1,0,1
PY-04,cycle,Linux,EQ-cycle-158,Repeated dumps of same cycle object,[[...]],SUCCESS,d77105626a6c7416c78bc6bb583d35560e158f58dac24718da9cf23f06e2fe85,10,,,1,STABLE_SUCCESS,1,0,1
